23371.0,25738.0,25738.0,23075.0,20116.0,15974.0,9762.0,4732.0,1183.0,5620.0,7396.0,5916.0,3255.0,3255.0,3845.0,2663.0,2663.0,3845.0,3550.0,1775.0,1479.0,2663.0,7396.0,14200.0,17158.0,21892.0,36684.0,52956.0,59464.0,49996.0,28992.0,2367.0,28400.0,44376.0,49404.0,43192.0,28104.0,15088.0,7691.0,5620.0,4141.0,1479.0,3550.0,3845.0,1775.0,2367.0,4437.0,4732.0,2959.0,1775.0,2071.0,3845.0,5916.0,6212.0,5324.0,7691.0,13608.0,18933.0,19820.0,15974.0,11536.0,6508.0,3845.0,7396.0
25146.0,28400.0,28104.0,21004.0,12720.0,7691.0,2959.0,887.0,3845.0,7396.0,7986.0,5620.0,2959.0,4141.0,6508.0,6212.0,5620.0,2367.0,3255.0,2663.0,2071.0,3255.0,10354.0,17158.0,18933.0,20412.0,29584.0,43784.0,56210.0,57096.0,40530.0,20116.0,31062.0,48814.0,55322.0,48222.0,29880.0,12424.0,3550.0,4141.0,3255.0,887.0,2663.0,2071.0,1479.0,1479.0,2663.0,3550.0,2959.0,3255.0,3550.0,4732.0,4732.0,4732.0,3255.0,4141.0,7986.0,12424.0,15088.0,13608.0,10354.0,8578.0,7691.0,6804.0
22779.0,24258.0,26625.0,22483.0,15088.0,10650.0,5324.0,4732.0,5324.0,6212.0,4732.0,3255.0,887.0,4732.0,6804.0,8282.0,5916.0,4732.0,4732.0,3550.0,3845.0,3255.0,9762.0,15974.0,17750.0,15974.0,25442.0,40530.0,53251.0,58576.0,49109.0,38162.0,44080.0,56801.0,60351.0,49109.0,28400.0,10946.0,4732.0,6508.0,4732.0,6212.0,7396.0,4732.0,1775.0,1479.0,1479.0,2071.0,2959.0,4436.0,4732.0,5324.0,4732.0,3550.0,2959.0,3550.0,6508.0,10058.0,12424.0,13016.0,11832.0,10058.0,7691.0,5916.0
13312.0,14496.0,15678.0,14200.0,8874.0,5916.0,4732.0,6508.0,6212.0,8282.0,7691.0,6508.0,2071.0,3255.0,6804.0,8874.0,6508.0,4141.0,4732.0,7691.0,8282.0,6508.0,6212.0,8282.0,10650.0,12128.0,18046.0,31950.0,47038.0,59760.0,60351.0,54730.0,53546.0,57984.0,57392.0,49109.0,33726.0,16862.0,6508.0,10058.0,11241.0,9466.0,9466.0,7986.0,2959.0,1183.0,1183.0,2071.0,2071.0,2663.0,3845.0,4732.0,4141.0,3845.0,3550.0,4437.0,5916.0,8578.0,9466.0,10946.0,11241.0,10058.0,8874.0,6508.0
5324.0,5324.0,4732.0,4732.0,4732.0,5324.0,7396.0,8578.0,9466.0,10354.0,9466.0,7691.0,4732.0,1775.0,5620.0,7396.0,6804.0,3255.0,2663.0,6212.0,7986.0,5620.0,4732.0,5620.0,5916.0,6508.0,11241.0,23666.0,40530.0,55914.0,62718.0,62126.0,60056.0,55026.0,49404.0,42600.0,31062.0,15383.0,6508.0,7986.0,9466.0,12128.0,10650.0,7691.0,4141.0,1775.0,887.0,1183.0,2071.0,2071.0,1775.0,1479.0,1775.0,1775.0,1183.0,1183.0,1775.0,1479.0,2959.0,4732.0,6508.0,7986.0,8282.0,7100.0
14792.0,16270.0,17454.0,16862.0,16862.0,14200.0,13608.0,11241.0,9762.0,9170.0,8282.0,7396.0,5620.0,2663.0,4732.0,9466.0,10058.0,8578.0,5620.0,2367.0,4141.0,4732.0,4141.0,2367.0,4732.0,4732.0,7396.0,16270.0,30175.0,47630.0,57688.0,60351.0,55618.0,47926.0,40234.0,33134.0,28104.0,18933.0,9466.0,7986.0,12128.0,12424.0,9466.0,7691.0,3845.0,1479.0,2071.0,1479.0,2959.0,3550.0,3845.0,3255.0,2071.0,2663.0,3845.0,5620.0,7396.0,8578.0,9466.0,8874.0,6804.0,6508.0,8282.0,8282.0
18933.0,21892.0,23666.0,24554.0,23666.0,21004.0,16862.0,10354.0,6508.0,5620.0,5028.0,5324.0,4141.0,3550.0,6508.0,10058.0,12424.0,12424.0,9466.0,5620.0,2071.0,2663.0,1775.0,2367.0,2663.0,6508.0,9466.0,15678.0,25442.0,36684.0,44376.0,47038.0,42600.0,34022.0,26625.0,24258.0,22188.0,17158.0,8282.0,5916.0,6804.0,6804.0,4732.0,4141.0,4436.0,4732.0,4732.0,2959.0,3845.0,4732.0,4732.0,3255.0,887.0,1775.0,4437.0,8282.0,11536.0,15974.0,16862.0,16270.0,12720.0,7691.0,5620.0,6508.0
16862.0,19820.0,21892.0,23666.0,21596.0,17454.0,15088.0,10354.0,6212.0,2959.0,887.0,2663.0,3845.0,4141.0,3845.0,6508.0,10058.0,12424.0,12424.0,10354.0,8874.0,7691.0,5620.0,4732.0,5324.0,6804.0,8282.0,11241.0,17454.0,23962.0,28400.0,30175.0,28696.0,23666.0,17750.0,16270.0,16270.0,15088.0,10058.0,5620.0,2071.0,1183.0,887.0,2367.0,3845.0,5324.0,5620.0,3845.0,2071.0,3550.0,4141.0,2959.0,887.0,887.0,2071.0,3845.0,7986.0,13016.0,15383.0,17158.0,16270.0,13016.0,6804.0,3550.0
5620.0,8578.0,10354.0,10650.0,10354.0,7396.0,5324.0,3550.0,2959.0,3255.0,5620.0,4732.0,2959.0,2959.0,3550.0,2367.0,4732.0,7986.0,10354.0,12424.0,11536.0,9466.0,7986.0,7986.0,7986.0,9466.0,10946.0,12128.0,12424.0,12128.0,14200.0,17750.0,15974.0,12720.0,11536.0,12424.0,11241.0,9466.0,5620.0,3255.0,3255.0,2663.0,2071.0,2959.0,4141.0,4732.0,4732.0,2959.0,2367.0,3255.0,3255.0,2071.0,2663.0,3845.0,3550.0,1775.0,4141.0,9170.0,13608.0,17454.0,18933.0,16270.0,12128.0,7986.0
3255.0,3845.0,5028.0,5620.0,5620.0,4732.0,3255.0,3550.0,3845.0,4141.0,4141.0,3550.0,2071.0,1183.0,1479.0,1183.0,887.0,2071.0,4141.0,6508.0,7100.0,6212.0,4732.0,2959.0,3550.0,4732.0,5620.0,7396.0,5324.0,2367.0,2663.0,6212.0,6804.0,7100.0,6508.0,5620.0,3255.0,2071.0,2071.0,2663.0,4436.0,5620.0,3255.0,2071.0,2071.0,2367.0,2071.0,1479.0,1183.0,1775.0,1479.0,887.0,1479.0,2959.0,4732.0,4141.0,3255.0,2071.0,6804.0,14200.0,15974.0,15678.0,14200.0,9466.0
2663.0,2663.0,3550.0,3845.0,2663.0,1479.0,887.0,1479.0,1775.0,2367.0,2663.0,1775.0,1775.0,887.0,887.0,1183.0,887.0,295.0,1479.0,2959.0,2959.0,2071.0,1479.0,1775.0,2071.0,2959.0,4141.0,5620.0,3550.0,887.0,3255.0,7691.0,8282.0,5324.0,3255.0,1775.0,591.0,591.0,1183.0,2959.0,4732.0,4141.0,3550.0,2959.0,2663.0,2071.0,1479.0,2071.0,2663.0,2959.0,2663.0,1775.0,2959.0,5620.0,6508.0,6508.0,6508.0,7691.0,10650.0,15088.0,15678.0,15088.0,13904.0,10354.0
4732.0,4732.0,6508.0,7691.0,6508.0,4141.0,1479.0,2071.0,3550.0,4732.0,5324.0,4732.0,3845.0,1775.0,1479.0,1183.0,1183.0,887.0,887.0,887.0,1479.0,1775.0,1183.0,1183.0,1479.0,2071.0,2071.0,2367.0,1479.0,887.0,2663.0,4732.0,4732.0,3255.0,1775.0,1183.0,1183.0,1183.0,591.0,1183.0,2663.0,3845.0,3550.0,2071.0,887.0,887.0,887.0,1479.0,887.0,1479.0,1479.0,1479.0,1775.0,2959.0,4732.0,5324.0,6212.0,6804.0,8874.0,11241.0,12424.0,11536.0,10946.0,8578.0
6508.0,7691.0,13608.0,15088.0,7986.0,3550.0,1183.0,2071.0,4732.0,5620.0,5916.0,3550.0,1775.0,1775.0,887.0,887.0,1479.0,1479.0,887.0,591.0,887.0,887.0,887.0,1183.0,1775.0,2663.0,2663.0,2071.0,1183.0,1183.0,3845.0,7691.0,6508.0,5620.0,2071.0,1479.0,1479.0,887.0,887.0,2071.0,4732.0,4732.0,2959.0,2071.0,295.0,1479.0,2071.0,2071.0,1775.0,1183.0,2071.0,2663.0,4141.0,4732.0,4732.0,4732.0,5620.0,6804.0,7986.0,9466.0,8578.0,7986.0,6508.0,4732.0
6508.0,11241.0,14200.0,13904.0,10354.0,5916.0,2071.0,3845.0,6508.0,7691.0,6804.0,4732.0,3845.0,1775.0,1775.0,2071.0,2663.0,2663.0,2663.0,2071.0,1479.0,887.0,887.0,1183.0,1775.0,2663.0,3255.0,3255.0,2367.0,1479.0,3255.0,5620.0,7691.0,6804.0,4436.0,1775.0,887.0,887.0,887.0,2071.0,3550.0,3845.0,2663.0,887.0,2071.0,3255.0,3845.0,2071.0,1183.0,1479.0,2367.0,2663.0,3550.0,2959.0,2071.0,2959.0,3255.0,4141.0,4732.0,4732.0,4141.0,3845.0,3255.0,3550.0
18933.0,18933.0,20708.0,13608.0,9466.0,7691.0,1775.0,1479.0,4732.0,6508.0,5620.0,3550.0,2367.0,3255.0,2959.0,4141.0,3550.0,3550.0,3255.0,2663.0,1479.0,887.0,591.0,1479.0,1775.0,3255.0,4732.0,4732.0,4732.0,3845.0,3550.0,2959.0,5324.0,5620.0,5620.0,4141.0,2959.0,2663.0,1479.0,1775.0,2959.0,1479.0,1479.0,2663.0,4732.0,5620.0,2959.0,1183.0,4141.0,6804.0,7396.0,4732.0,3550.0,1479.0,2071.0,6508.0,8282.0,7100.0,4141.0,1183.0,1183.0,2071.0,3845.0,3845.0
18933.0,17454.0,17158.0,18933.0,17750.0,14200.0,7396.0,3845.0,1183.0,1479.0,887.0,4141.0,6212.0,8282.0,9170.0,9466.0,9170.0,9466.0,8874.0,9170.0,7396.0,3550.0,5620.0,6804.0,9466.0,8282.0,6804.0,4732.0,4732.0,4732.0,4141.0,2071.0,887.0,4141.0,7396.0,7691.0,7396.0,6804.0,4732.0,1479.0,1775.0,3255.0,4732.0,6804.0,8874.0,8282.0,4141.0,2959.0,10354.0,14200.0,13608.0,9466.0,3845.0,887.0,4732.0,11536.0,15974.0,16270.0,13904.0,9466.0,6508.0,6212.0,6508.0,6212.0
12128.0,12128.0,11832.0,12424.0,12424.0,12128.0,8874.0,5324.0,4732.0,4732.0,5620.0,6212.0,6508.0,6508.0,6212.0,7396.0,8874.0,9466.0,7691.0,5620.0,4141.0,1183.0,2663.0,7986.0,11241.0,12424.0,13016.0,10354.0,6508.0,8578.0,13312.0,12720.0,7691.0,6804.0,11536.0,10946.0,7986.0,7396.0,8282.0,9466.0,10650.0,11536.0,11536.0,10650.0,10650.0,7100.0,2367.0,7691.0,14200.0,17158.0,14200.0,8282.0,1775.0,4141.0,9466.0,15383.0,19820.0,18933.0,17158.0,14200.0,6212.0,6508.0,6508.0,6508.0
12424.0,13016.0,13016.0,13016.0,12424.0,13312.0,15088.0,15678.0,15678.0,15088.0,14200.0,11536.0,10946.0,10354.0,9466.0,8282.0,9466.0,12720.0,13312.0,9466.0,4141.0,887.0,3550.0,7691.0,14200.0,20708.0,23666.0,15974.0,4141.0,12720.0,22483.0,23666.0,16566.0,7986.0,10650.0,10650.0,6508.0,5620.0,13312.0,18933.0,18342.0,17158.0,14792.0,9466.0,7691.0,6804.0,5916.0,6804.0,11241.0,15088.0,14200.0,8282.0,2959.0,5324.0,8874.0,13312.0,18046.0,19820.0,20412.0,20412.0,20708.0,20708.0,21004.0,20708.0
21892.0,21892.0,21300.0,20708.0,20116.0,20708.0,20116.0,27808.0,29880.0,28400.0,21892.0,13016.0,10354.0,8282.0,6804.0,7691.0,10650.0,14200.0,14792.0,12128.0,4732.0,4732.0,7986.0,11241.0,18342.0,27216.0,28992.0,17454.0,1775.0,21596.0,33726.0,32246.0,18342.0,7691.0,11536.0,10946.0,2071.0,10354.0,21300.0,23666.0,22483.0,18342.0,13312.0,7986.0,6804.0,8282.0,6508.0,6508.0,9762.0,11536.0,10650.0,4732.0,6212.0,8578.0,9466.0,12424.0,15383.0,18342.0,21004.0,20708.0,20708.0,21004.0,21004.0,20708.0
21892.0,21300.0,21004.0,21596.0,22188.0,21892.0,22188.0,29288.0,29584.0,30470.0,27216.0,20116.0,10354.0,4732.0,3550.0,6212.0,10650.0,16270.0,18046.0,13016.0,4732.0,8282.0,13016.0,13904.0,17750.0,28696.0,32542.0,25146.0,3845.0,20708.0,38754.0,39642.0,23666.0,6508.0,11536.0,12424.0,4732.0,8578.0,22483.0,28992.0,27512.0,22779.0,13904.0,6508.0,6212.0,10354.0,10650.0,5620.0,6212.0,8282.0,7691.0,4732.0,8578.0,11832.0,9466.0,8874.0,10946.0,11241.0,10354.0,10650.0,10354.0,10354.0,10354.0,10354.0
30470.0,31062.0,31358.0,31062.0,30470.0,31062.0,30766.0,30470.0,30175.0,27216.0,23075.0,17750.0,10354.0,3255.0,887.0,4732.0,12720.0,19820.0,21004.0,14200.0,6212.0,15088.0,18638.0,15088.0,19820.0,31358.0,33134.0,19820.0,6212.0,30175.0,43192.0,39050.0,18046.0,5916.0,16862.0,15088.0,5916.0,13312.0,23075.0,25442.0,22483.0,16270.0,8282.0,5028.0,8578.0,10946.0,7396.0,887.0,5324.0,6212.0,3255.0,4141.0,11536.0,11536.0,7691.0,2663.0,10354.0,10354.0,10058.0,10058.0,10058.0,10058.0,10058.0,10354.0
